id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
880181133448447229,Home in Cape Town · ★New · 5 bedrooms · 5 beds · 5.5 baths,52747711,Patrick,,Ward 54,-33.92757,18.38067,Entire home/apt,5500,1,0,,,15,39,0,
880199543690690000,Home in Cape Town · ★New · 1 bedroom · 1 bed · 1 bath,52747711,Patrick,,Ward 54,-33.92683,18.38078,Private room,1500,1,0,,,15,48,0,
880199619476600244,Rental unit in Cape Town · ★New · 1 bedroom · 1 bed · 1 bath,5843955,Christopher,,Ward 64,-34.109056616827786,18.467936437434393,Entire home/apt,686,2,0,,,1,167,0,
880208336245465581,Home in Cape Town · ★New · 1 bedroom · 1 bed · 1 bath,52747711,Patrick,,Ward 54,-33.92845,18.38216,Private room,1200,1,0,,,15,48,0,
880213580844504484,Home in Cape Town · ★New · 1 bedroom · 1 bed · 1 bath,52747711,Patrick,,Ward 54,-33.92748,18.38179,Private room,1100,1,0,,,15,48,0,
880216538861006568,Home in Cape Town · ★New · 1 bedroom · 1 bed · 1 bath,52747711,Patrick,,Ward 54,-33.92751,18.38138,Private room,950,1,0,,,15,48,0,
880219885675764850,Home in Cape Town · ★New · 1 bedroom · 1 bed · 1 bath,52747711,Patrick,,Ward 54,-33.92881,18.38172,Private room,990,1,0,,,15,48,0,
880226845353310993,Home in Cape Town · ★New · 4 bedrooms · 4 beds · 4.5 baths,52747711,Patrick,,Ward 54,-33.92572,18.39051,Entire home/apt,7690,1,0,,,15,245,0,
880298907274792805,Shipping container in Cape Town · ★New · 1 bedroom · 1 bed · 1 bath,510626462,Blessings,,Ward 54,-33.95471679999999,18.377785192065414,Entire home/apt,834,2,0,,,16,315,0,
880311751345268754,Shipping container in Cape Town · ★New · 1 bedroom · 1 bed · 1 bath,510626462,Blessings,,Ward 54,-33.954699001304,18.377785192065414,Entire home/apt,784,2,0,,,16,315,0,
880318755188794053,Rental unit in Cape Town · ★5.0 · 1 bedroom · 1 bed · 1 bath,288861463,Jakobus,,Ward 55,-33.88856,18.49383,Entire home/apt,550,2,3,2023-06-10,3,1,165,3,
880322083963945183,Shipping container in Cape Town · ★New · 1 bedroom · 1 bed · 1 bath,510626462,Blessings,,Ward 54,-33.954699001304,18.377785192065414,Entire home/apt,778,2,1,2023-05-28,0.91,16,307,1,
880341768081235829,Rental unit in Cape Town · ★5.0 · 2 bedrooms · 3 beds · 2 baths,512324743,Gretha,,Ward 23,-33.79668,18.45878,Entire home/apt,1500,1,3,2023-06-07,1.91,1,308,3,
880349342285056049,Home in Cape Town · ★New · 4 bedrooms · 4 beds · 3 baths,27098942,Nicky And Andrew,,Ward 59,-33.9744067,18.4544828,Entire home/apt,2200,4,0,,,1,22,0,
880411302949037988,Rental unit in Cape Town · ★New · Studio · 1 bed · 1 bath,505996974,SustainableStays,,Ward 115,-33.9176714,18.4215188,Entire home/apt,900,2,0,,,5,162,0,
880412865006814180,Rental unit in Cape Town · ★New · 2 bedrooms · 2 beds · 1 bath,448432789,Merel,,Ward 77,-33.93678,18.42002,Entire home/apt,1156,5,0,,,1,35,0,
880416546958679192,Rental unit in Cape Town · ★New · Studio · 1 bed · 1 bath,505996974,SustainableStays,,Ward 54,-33.9245134,18.3829444,Entire home/apt,720,2,0,,,5,152,0,
880419077930466087,Rental unit in Cape Town · ★New · Studio · 1 bed · 1 bath,505996974,SustainableStays,,Ward 54,-33.9245134,18.3829444,Entire home/apt,760,2,0,,,5,172,0,
880498846374720033,Rental unit in Cape Town · ★New · 2 bedrooms · 2 beds · 2 baths,157299387,Bettina,,Ward 115,-33.9081143,18.4236123,Entire home/apt,1973,60,0,,,4,297,0,
880723878889329981,Rental unit in Cape Town · ★New · 1 bedroom · 1 bed · 1 private bath,197900707,Elke,,Ward 107,-33.79042,18.49143,Private room,600,3,0,,,1,178,0,
880912425461014192,Rental unit in Cape Town · ★5.0 · 1 bedroom · 1 bed · 1 bath,186742218,Chris,,Ward 69,-34.1276077,18.3891133,Entire home/apt,591,1,3,2023-06-17,1.64,1,145,3,
880929047804352956,Rental unit in Cape Town · ★New · 1 bedroom · 1 bed · 1 bath,26276773,Moire,,Ward 5,-33.87662,18.53739,Entire home/apt,795,2,1,2023-06-15,1,1,336,1,
880932473668559507,Home in Cape Town · ★New · 3 bedrooms · 6 beds · 3.5 baths,5805928,Hans,,Ward 115,-33.91049,18.40344,Entire home/apt,3154,4,0,,,7,54,0,
880944892906057569,Rental unit in Cape Town · ★4.33 · 2 bedrooms · 2 beds · 1 bath,487012580,Manageair,,Ward 77,-33.9294959,18.4066645,Entire home/apt,622,2,3,2023-06-13,2.20,133,332,3,
880956230079590664,Home in Cape Town · ★New · 3 bedrooms · 3 beds · 2.5 baths,60695265,Diane,,Ward 58,-33.966957,18.486754,Entire home/apt,4000,2,0,,,2,364,0,
880962163083755158,Serviced apartment in Cape Town · ★New · Studio · 1 bed · 1 bath,294903838,Niles,,Ward 115,-33.918,18.4218,Entire home/apt,1248,2,0,,,24,239,0,
880971080311197781,Rental unit in Cape Town · ★New · 1 bedroom · 1 bed · 1 bath,49727611,Aloy,,Ward 115,-33.9177,18.42749,Entire home/apt,734,3,0,,,1,90,0,
880978954898523649,Home in Cape Town · ★New · 1 bedroom · 1 bed · 1.5 baths,53419956,Janina,,Ward 59,-33.97405,18.45575,Entire home/apt,793,2,2,2023-06-04,2,23,61,2,
881003118963086435,Home in Cape Town · ★New · 4 bedrooms · 4 beds · 4 baths,51284880,Willem,,Ward 58,-33.97573,18.47764,Entire home/apt,2500,5,0,,,1,72,0,
881575242615757685,Home in Cape Town · ★New · 1 bedroom · 1 bed · 1 shared bath,512004090,Phathindwe,,Ward 10,-33.90434,18.59518,Shared room,481,1,0,,,1,364,0,
881599569381388705,Tiny home in Cape Town · ★New · 1 bedroom · 1 bed · 1.5 baths,508969866,Uga Lisa,,Ward 64,-34.1358454,18.4175207,Entire home/apt,480,2,0,,,2,89,0,
881618584237205655,Rental unit in Cape Town · ★New · 1 bedroom · 1 bed · 1 bath,57824617,Marius,,Ward 115,-33.91678,18.42072,Entire home/apt,800,2,0,,,50,329,0,
881631400348333859,Rental unit in Cape Town · ★New · 1 bedroom · 1 bed · 1 bath,3326652,Fabrizio,,Ward 54,-33.91798,18.3878,Entire home/apt,2037,28,0,,,11,365,0,
881689343023815615,Rental unit in Cape Town · ★New · 1 bedroom · 1 bed · 1 bath,515631218,Nomgcobo,,Ward 54,-33.95471679999999,18.377861971265492,Entire home/apt,1584,2,0,,,10,303,0,
881694610717866031,Condo in Cape Town · ★New · 2 bedrooms · 2 beds · 2 baths,137179624,Brett,,Ward 100,-34.15983,18.86895,Entire home/apt,1429,2,0,,,1,365,0,
881698554649889774,Guest suite in Cape Town · ★5.0 · 1 bedroom · 1 bed · 1 bath,92677912,Saskia,,Ward 73,-34.0515236,18.451367,Entire home/apt,700,2,4,2023-06-06,2.26,3,347,4,
881703466099686098,Rental unit in Cape Town · ★New · 1 bedroom · 1 bed · 1 bath,515631218,Nomgcobo,,Ward 54,-33.9547168,18.3775277,Entire home/apt,1584,2,0,,,10,307,0,
881711717897878229,Rental unit in Cape Town · ★New · 3 bedrooms · 3 beds · 1 bath,510626462,Blessings,,Ward 54,-33.95538,18.37863,Entire home/apt,2400,2,1,2023-05-28,0.91,16,278,1,
881753560746717287,Home in Cape Town · ★New · 3 bedrooms · 3 beds · 2 baths,512606301,Leigh,,Ward 64,-34.10084,18.47415,Entire home/apt,1093,1,0,,,1,222,0,
881757664910731410,Condo in Cape Town · ★New · 2 bedrooms · 3 beds · 2 baths,34382041,Kabelo,,Ward 107,-33.8240866976209,18.48377052694559,Entire home/apt,890,3,0,,,1,0,0,
881763424097915025,Home in Cape Town · ★New · 3 bedrooms · 2 beds · 2 baths,42993819,Tara,,Ward 64,-34.0987737381033,18.474346585571766,Entire home/apt,708,7,0,,,1,38,0,
881773480909693340,Shipping container in Cape Town · ★New · 1 bedroom · 1 bed · 1 bath,515631218,Nomgcobo,,Ward 54,-33.95539,18.37793,Entire home/apt,784,2,0,,,10,305,0,
882253391040302830,Villa in Cape Town · ★New · 3 bedrooms · 3 beds · 2.5 baths,512740513,Justine,,Ward 62,-34.02032,18.44995,Entire home/apt,2286,1,0,,,1,331,0,
882256931943481454,Rental unit in Cape Town · ★New · 2 bedrooms · 2 beds · 1 bath,110322520,Edward,,Ward 54,-33.91505,18.38877,Entire home/apt,1054,3,0,,,3,258,0,
882261352570196220,Rental unit in Cape Town · ★New · 1 bedroom · 1 bed · 1 bath,467750752,Jonathan,,Ward 115,-33.9099226,18.4110493,Entire home/apt,1247,2,2,2023-05-14,1.20,2,79,2,
882268437618833108,Rental unit in Cape Town · ★New · 1 bedroom · 1 bed · 1 bath,97203522,Kylie,,Ward 77,-33.93919,18.41844,Entire home/apt,596,3,0,,,1,38,0,
882269760974696321,Home in Malgas · ★New · 4 bedrooms · 5 beds · 4 baths,339488650,Louise,,Ward 23,-33.8046,18.48091,Entire home/apt,5000,2,0,,,1,327,0,
882282009053358231,Rental unit in Cape Town · ★5.0 · 1 bedroom · 1 bed · 1 bath,123922063,Luke,,Ward 64,-34.11555,18.46298,Entire home/apt,590,2,5,2023-06-25,4.55,1,361,5,
882324880493442784,Rental unit in Cape Town · ★5.0 · 1 bedroom · 1 bed · 1 bath,191824133,Anne-Marie,,Ward 54,-33.91932,18.38463,Entire home/apt,980,5,3,2023-05-31,2.50,1,138,3,
882326273622676310,Home in Cape Town · ★New · 5 bedrooms · 5 beds · 5 baths,57878375,Andre,,Ward 105,-33.8236545,18.7367778,Entire home/apt,3176,3,0,,,5,364,0,
882338065023987977,Rental unit in Cape Town · ★New · 1 bedroom · 1 bed · 1 bath,57878375,Andre,,Ward 105,-33.82445,18.73714,Private room,480,1,1,2023-05-20,0.75,5,365,1,
882339505854008522,Rental unit in Cape Town · ★5.0 · 2 bedrooms · 2 beds · 2 baths,512754700,Unice,,Ward 115,-33.9263349,18.4459834,Entire home/apt,741,1,5,2023-06-18,4.05,1,202,5,
882344437044324649,Rental unit in Cape Town · ★New · 1 bedroom · 1 bed · 1 bath,57878375,Andre,,Ward 105,-33.82296,18.73585,Private room,480,1,0,,,5,365,0,
882368573052063279,Guesthouse in Cape Town · ★New · 2 bedrooms · 3 beds · 2 baths,506331082,Nolita,,Ward 8,-33.913567705786235,18.696732223033905,Entire home/apt,690,1,0,,,3,365,0,
882369930796772312,Home in Cape Town · ★New · 4 bedrooms · 5 beds · 4 baths,6111977,Frankie,,Ward 61,-34.13757,18.32319,Entire home/apt,12100,2,0,,,42,342,0,
882377803943667699,Rental unit in Cape Town · ★4.67 · 1 bedroom · 1 bed · 1 bath,199179900,Antoinette,,Ward 1,-33.88027,18.56262,Entire home/apt,356,1,3,2023-06-04,2.00,1,115,3,
882380544059289156,Home in Cape Town · ★New · 5 bedrooms · 6 beds · 3.5 baths,46917812,Libby,,Ward 59,-33.98642,18.4567,Entire home/apt,10000,7,0,,,3,33,0,
882440846674732612,Home in Cape Town · ★New · 2 bedrooms · 3 beds · 2 baths,114941984,Vanessa,,Ward 69,-34.12057010758225,18.393425345420837,Entire home/apt,1000,2,1,2023-06-26,1,1,182,1,
882450369903225702,Rental unit in Cape Town · ★New · 2 bedrooms · 2 beds · 2 baths,488733978,Six On N,,Ward 54,-33.9110029,18.3923004,Entire home/apt,1056,2,0,,,45,244,0,
882481052741572068,Rental unit in Cape Town · ★New · 3 bedrooms · 3 beds · 1.5 shared baths,474635877,Sapho,,Ward 2,-33.89955,18.62499,Private room,1950,1,0,,,1,345,0,
882497615994021210,Rental unit in Cape Town · ★New · Studio · 1 bed · 1 bath,488733978,Six On N,,Ward 54,-33.91002,18.39152,Entire home/apt,881,2,0,,,45,257,0,
882565624937852418,Rental unit in Cape Town · ★New · 1 bedroom · 1 bed · 1 bath,110322520,Edward,,Ward 54,-33.91323,18.38848,Private room,383,2,1,2023-05-29,1,3,173,1,
882566979917573762,Villa in Cape Town · ★New · 4 bedrooms · 5 beds · 2 baths,395587595,Your.Rentals,,Ward 54,-33.9644587,18.3791811,Entire home/apt,10651,1,0,,,14,187,0,
882581892879651544,Home in Cape Town · ★New · 3 bedrooms · 4 beds · 2 baths,204660043,Bianca,,Ward 83,-34.10276,18.83124,Entire home/apt,2319,21,0,,,1,365,0,
882583661258651715,Rental unit in Cape Town · ★5.0 · 1 bedroom · 1 bed · 1 bath,512816876,Manon,,Ward 54,-33.92875359026755,18.376504347371228,Entire home/apt,750,2,7,2023-06-15,4.77,1,175,7,
882612467355927125,Home in Cape Town · ★New · 1 bedroom · 1 bed · 1 bath,119126421,Pauline,,Ward 23,-33.79504,18.46056,Entire home/apt,550,2,2,2023-06-16,2,4,279,2,
882646173511255187,Home in Cape Town · ★New · 4 bedrooms · 4 beds · 4 baths,427318718,Jana,,Ward 77,-33.93681,18.4137,Entire home/apt,4800,5,0,,,1,201,0,
882663607115426313,Rental unit in Cape Town · ★5.0 · 1 bedroom · 1 bed · 1 bath,222572582,Anne,,Ward 115,-33.92214999999999,18.42091,Entire home/apt,600,1,4,2023-06-06,2.50,1,90,4,
882676391875318930,Home in Cape Town · ★New · 2 bedrooms · 4 beds · 1 bath,178935916,Juanita,,Ward 107,-33.8124711668582,18.495229904259116,Entire home/apt,512,1,0,,,1,365,0,
883007217841977669,Rental unit in Cape Town · ★New · 1 bedroom · 1 bed · 1 private bath,511818434,Sussex,,Ward 115,-33.9284546,18.4465695,Private room,690,2,0,,,11,362,0,
883009771087415105,Rental unit in Cape Town · ★New · 2 bedrooms · 3 beds · 2 baths,17021578,Juanita,,Ward 100,-34.157176,18.8686214,Entire home/apt,2579,2,0,,,37,316,0,
883022352602056747,Rental unit in Cape Town · ★New · 1 bedroom · 1 bed · 1 bath,511818434,Sussex,,Ward 115,-33.9284546,18.4465695,Private room,690,3,0,,,11,365,0,
883028871973396499,Home in Cape Town · ★New · 2 bedrooms · 2 beds · 2 baths,512913452,Michelle,,Ward 23,-33.7993623,18.459943,Entire home/apt,2307,2,0,,,1,365,0,
883031523972803133,Rental unit in Cape Town · ★New · 1 bedroom · 1 bed · 1 bath,511818434,Sussex,,Ward 115,-33.9284546,18.4465695,Private room,1656,3,0,,,11,365,0,
883035738375779432,Rental unit in Cape Town · ★New · 1 bedroom · 1 bed · 1 bath,511818434,Sussex,,Ward 115,-33.9284546,18.4465695,Private room,1380,3,0,,,11,365,0,
883039825519883279,Rental unit in Cape Town · ★New · 1 bedroom · 1 bed · 1 bath,511818434,Sussex,,Ward 115,-33.9284546,18.4465695,Private room,690,3,0,,,11,365,0,
883044532575204543,Rental unit in Cape Town · ★New · 1 bedroom · 1 bed · 1 bath,511818434,Sussex,,Ward 115,-33.9284546,18.4465695,Private room,690,3,0,,,11,365,0,
883050187748717441,Rental unit in Cape Town · ★New · 1 bedroom · 1 bed · 1 bath,511818434,Sussex,,Ward 115,-33.9284546,18.4465695,Private room,690,3,0,,,11,365,0,
883054350536045682,Rental unit in Cape Town · ★New · 1 bedroom · 1 bed · 1 bath,511818434,Sussex,,Ward 115,-33.9284546,18.4465695,Private room,1656,3,0,,,11,365,0,
883057734140634930,Home in Cape Town · ★New · 2 bedrooms · 2 beds · 1 bath,512917074,Moritz,,Ward 77,-33.9250807,18.4107324,Entire home/apt,1357,2,0,,,1,355,0,
883057992244989207,Rental unit in Cape Town · ★New · 1 bedroom · 2 beds · 1 bath,511818434,Sussex,,Ward 115,-33.9284546,18.4465695,Private room,1380,3,0,,,11,365,0,
883058290206555502,Rental unit in Cape Town · ★New · 3 bedrooms · 3 beds · 3 baths,512918551,Propr,,Ward 54,-33.9226768,18.3808071,Entire home/apt,3844,3,2,2023-06-18,2,1,264,2,
883061797214418887,Rental unit in Cape Town · ★New · 1 bedroom · 2 beds · 1 bath,511818434,Sussex,,Ward 115,-33.9284546,18.4465695,Private room,1380,3,0,,,11,365,0,
883073261537651877,Guesthouse in Cape Town · ★New · 1 bedroom · 1 bed · 1.5 shared baths,17021578,Juanita,,Ward 100,-34.15592,18.87149,Private room,2107,1,0,,,37,321,0,
883116413128855270,Rental unit in Cape Town · ★New · 1 bedroom · 2 beds · 1 bath,381163526,Waseema,,Ward 115,-33.90772198184923,18.407868035137653,Private room,500,1,0,,,2,334,0,
883138825129872780,Rental unit in Cape Town · ★New · 1 bedroom · 1 bed · 1 bath,8079179,Jessica,,Ward 84,-34.070164,18.8584209,Entire home/apt,1300,1,0,,,2,364,0,
883139127641018414,Home in Cape Town · ★New · 4 bedrooms · 4 beds · 4 baths,512934300,Shan,,Ward 74,-34.01206,18.33814,Entire home/apt,7800,3,0,,,1,302,0,
883147294798482857,Rental unit in Cape Town · ★New · 1 bedroom · 1 bed · 1 bath,391635842,Jonathan,,Ward 64,-34.10604418444585,18.46737350608214,Entire home/apt,450,90,0,,,1,364,0,
883147854819720828,Rental unit in Cape Town · ★New · 1 bedroom · 1 bed · 1 bath,447507612,Brendon,,Ward 115,-33.9104,18.42235,Entire home/apt,1711,3,0,,,32,343,0,
883173172444957840,Farm stay in Cape Town · ★New · 2 bedrooms · 3 beds · 1 bath,512939042,Amelda,,Ward 70,-33.84120673229951,18.610799419946296,Entire home/apt,2020,1,0,,,1,365,0,
883258215894198674,Rental unit in Cape Town · ★5.0 · 1 bedroom · 1 bed · 1 bath,394103065,Houst,,Ward 54,-33.91483,18.39373,Entire home/apt,533,2,4,2023-06-15,2.67,30,301,4,
883313924443864269,Home in Cape Town · ★New · 1 bedroom · 1 bed · Half-bath,358238184,Liesl,,Ward 77,-33.93767,18.40198,Private room,744,1,0,,,3,364,0,
883352232826928228,Rental unit in Somerset West · ★New · 1 bedroom · 1 bed · 1 bath,510257925,Shauwleen,,Ward 109,-34.09334,18.81533,Entire home/apt,549,1,0,,,1,171,0,
883358086802579533,Rental unit in Cape Town · ★New · 2 bedrooms · 2 beds · 2 baths,37302899,Alistair,,Ward 77,-33.94319,18.41938,Entire home/apt,791,2,0,,,1,273,0,
883566540909514121,Home in Cape Town · ★New · 1 bedroom · 1 bed · 1 private bath,52595107,Riccardo,,Ward 54,-33.95273,18.38398,Private room,784,1,1,2023-06-02,1,2,115,1,
883670275220067315,Bed and breakfast in Cape Town · ★New · 1 bedroom · 1 bed · 1 private bath,46196063,Angela,,Ward 61,-34.1381635,18.332827,Private room,703,2,0,,,2,273,0,
883699479515257985,Rental unit in Cape Town · ★New · 2 bedrooms · 2 beds · 2 baths,61768961,Burger,,Ward 54,-33.91953,18.38392,Entire home/apt,1387,2,1,2023-05-21,0.75,47,128,1,
883706476947976659,Villa in Cape Town · ★New · 2 bedrooms · 2 beds · 1.5 shared baths,374868015,LeeAnn,,Ward 26,-33.89724,18.55652,Private room,1629,1,0,,,1,349,0,
883715256961376173,Rental unit in Cape Town · ★New · 1 bedroom · 1 bed · 1 bath,27980864,Totalstay,,Ward 115,-33.92358,18.41828,Entire home/apt,922,1,0,,,53,330,0,
883727923895363668,Rental unit in Cape Town · ★New · 2 bedrooms · 2 beds · 1 bath,424097081,Judith,,Ward 77,-33.9425372,18.4205809,Entire home/apt,1428,1,0,,,1,311,0,
883731103348274759,Rental unit in Cape Town · ★New · Studio · 1 bed · 1 bath,27980864,Totalstay,,Ward 115,-33.92144,18.41874,Entire home/apt,886,1,0,,,53,330,0,
883732268036223150,Rental unit in Cape Town · ★New · 1 bedroom · 2 beds · 1 bath,260134279,Emsie,,Ward 15,-34.0637653,18.8204943,Private room,1748,1,0,,,4,365,0,
883734532250700219,Rental unit in Cape Town · ★New · 3 bedrooms · 3 beds · 2 baths,481091817,Propr,,Ward 77,-33.9238647,18.4111077,Entire home/apt,909,2,1,2023-06-13,1,5,292,1,
883737206312253001,Home in Cape Town · ★New · 1 bedroom · 1 bed · 1 private bath,51084716,Amanda,,Ward 64,-34.0984464,18.4897362,Private room,400,1,1,2023-06-22,1,1,336,1,
883753512486836660,Rental unit in Cape Town · ★New · 1 bedroom · 1 bed · 1 bath,505405613,Ali,,Ward 115,-33.91815,18.42442,Entire home/apt,1229,1,0,,,1,365,0,
883848965220862237,Home in Cape Town · ★New · 2 bedrooms · 2 beds · 2 baths,86014601,Ally,,Ward 58,-33.9776,18.47107,Entire home/apt,2000,7,0,,,1,358,0,
883919557084362719,Rental unit in Cape Town · ★New · 1 bedroom · 1 bed · 1 bath,513114317,Propr,,Ward 54,-33.9283789,18.3764551,Entire home/apt,910,2,2,2023-06-01,1.87,1,317,2,
883920803852684891,Rental unit in Cape Town · ★New · Studio · 1 bed · 1 bath,513114567,Propr,,Ward 115,-33.92003,18.42381,Entire home/apt,581,2,1,2023-05-29,0.94,1,353,1,
883947575484773603,Home in Cape Town · ★New · 4 bedrooms · 1 bed · 4.5 baths,491406090,Neighbourgood,,Ward 54,-33.9284731,18.3882668,Entire home/apt,8809,4,1,2023-06-01,1,35,171,1,
884058176516033134,Rental unit in Cape Town · ★5.0 · 1 bedroom · 1 bed · 1 bath,513146757,Jasmine,,Ward 1,-33.8284,18.54671,Entire home/apt,708,1,5,2023-05-31,3.26,1,297,5,
884471127782210395,Condo in Cape Town · ★New · 1 bedroom · 1 bed · 1 bath,72122556,Garth,,Ward 115,-33.92955,18.42134,Entire home/apt,1100,3,0,,,1,87,0,
884490335075516832,Rental unit in Cape Town · ★New · 2 bedrooms · 4 beds · 1 bath,146301719,Andre,,Ward 64,-34.141069799280515,18.43109716584697,Entire home/apt,1500,5,0,,,1,363,0,
884495411715251207,Rental unit in Cape Town · ★4.89 · Studio · 1 bed · 1 bath,447507612,Brendon,,Ward 115,-33.91877,18.42418,Entire home/apt,649,1,9,2023-06-25,7.94,32,350,9,
884535017973382112,Rental unit in Cape Town · ★4.75 · 1 bedroom · 1 bed · 1 bath,513241988,Propr,,Ward 115,-33.8999134,18.4088009,Entire home/apt,775,2,4,2023-06-18,3.16,1,358,4,
884607492070935094,Rental unit in Cape Town · ★New · 1 bedroom · 1 bed · 1 bath,27980864,Totalstay,,Ward 54,-33.9217,18.38575,Entire home/apt,2213,1,0,,,53,365,0,
